,cell547_K562_,cell434_HeLa_,cell583_GM12878_,cell7_HeLa_,cell35_HAP1_,cell529_GM12878_,cell593_K562_,cell393_HAP1_,cell278_HeLa_,cell614_K562_,cell493_HeLa_,cell328_HAP1_,cell155_HAP1_,cell503_K562_,cell561_K562_,cell206_HeLa_,cell556_K562_,cell608_K562_,cell361_HAP1_,cell275_HAP1_,cell456_HAP1_,cell577_GM12878_,cell378_HAP1_,cell587_K562_,cell74_HAP1_,cell261_HeLa_,cell256_HeLa_,cell539_GM12878_,cell575_K562_,cell517_GM12878_,cell132_HeLa_,cell580_GM12878_,cell596_K562_,cell30_HAP1_,cell504_GM12878_,cell124_HAP1_,cell288_HeLa_,cell524_GM12878_,cell183_HeLa_,cell372_HAP1_,cell611_GM12878_,cell572_K562_,cell363_HeLa_,cell606_GM12878_,cell501_K562_,cell563_K562_,cell569_GM12878_,cell459_HeLa_,cell380_HAP1_,cell548_K562_,cell55_HeLa_,cell599_K562_,cell227_HAP1_,cell388_HeLa_,cell553_GM12878_,cell315_HeLa_,cell566_K562_,cell557_GM12878_,cell585_K562_,cell394_HeLa_,cell32_HeLa_,cell518_K562_,cell50_HeLa_,cell67_HeLa_,cell143_HeLa_,cell130_HeLa_,cell594_K562_,cell248_HAP1_,cell601_GM12878_,cell540_K562_,cell84_HAP1_,cell515_K562_,cell527_GM12878_,cell605_GM12878_,cell236_HAP1_,cell415_HAP1_,cell578_GM12878_,cell579_K562_,cell610_K562_,cell497_HeLa_,cell552_K562_,cell213_HAP1_,cell508_GM12878_,cell185_HeLa_,cell604_GM12878_,cell343_HAP1_,cell521_K562_,cell600_GM12878_,cell617_GM12878_,cell115_HAP1_,cell568_K562_,cell379_HeLa_,cell413_HAP1_,cell70_HeLa_,cell329_HeLa_,cell392_HAP1_,cell603_GM12878_,cell25_HeLa_,cell34_HAP1_,cell279_HAP1_,cell542_GM12878_,cell274_HAP1_,cell28_HeLa_,cell535_K562_,cell546_GM12878_,cell424_HeLa_,cell180_HAP1_,cell551_GM12878_,cell313_HeLa_,cell505_K562_,cell562_GM12878_,cell532_K562_,cell567_K562_,cell550_K562_,cell598_K562_,cell120_HeLa_,cell571_GM12878_,cell142_HeLa_,cell131_HAP1_,cell258_HAP1_,cell22_HAP1_,cell319_HeLa_,cell581_GM12878_,cell441_HAP1_,cell398_HeLa_,cell516_GM12878_,cell341_HAP1_,cell414_HAP1_,cell541_K562_,cell514_K562_,cell10_HeLa_,cell134_HeLa_,cell528_GM12878_,cell595_GM12878_,cell573_K562_,cell502_GM12878_,cell544_K562_,cell193_HAP1_,cell619_GM12878_,cell80_HAP1_,cell373_HAP1_,cell426_HAP1_,cell537_K562_,cell500_K562_,cell284_HeLa_,cell112_HeLa_,cell381_HAP1_
cell505_K562_,48.16624898340123,50.46491928111504,66.13524139478372,53.93789856027203,51.142558235605605,53.21572291128223,43.87334972803561,74.51500586441054,53.03037813649436,44.433107657156484,53.59704857658252,49.53031432480677,57.76387822458351,44.49921382709954,39.541318908340145,46.6398258324339,42.93196625989794,43.77625399843043,50.85165294303577,59.13271024894233,62.71253107831326,58.750588119139294,41.94780238846498,41.264852849229335,59.99968345036378,52.63145537356772,60.94374085691827,44.199183823746225,40.92267086431042,55.663748454452985,45.26795663644111,58.739588315401704,47.04904744061132,49.760374149397464,57.19106395668233,52.03302387430767,51.86113468016875,51.308258415732425,49.04619567925223,50.109060281724275,47.73373198118253,44.49920503208758,45.444719113778596,55.61636883906117,43.261700276776295,47.63910195023308,54.3602766348399,40.64259807228881,62.42173195503277,43.08826551222764,50.73018735169307,31.312714415508466,48.409495955237524,48.98388653165979,48.20386024822305,42.46695530009969,45.67769981808036,45.128508984323815,42.61511694624893,60.039376768599574,54.64864662686151,38.954536067807375,39.52117332306429,53.56490291531762,51.9413669169211,37.65722303614609,38.03897649454131,50.93273609209109,54.66028746239879,39.80823070774442,57.42112833141991,47.83299783783151,54.133109058918244,45.090487606120334,46.04038672921911,57.59483197622852,58.8818423383089,39.826623269569346,41.161821760996006,48.009068940543855,48.56146998556993,44.775653688330614,53.915062371566556,58.41049992621758,52.271645896043324,64.37042735051688,43.1827721242191,50.209969209805145,60.504419693579955,58.38277443947271,42.5799058891929,52.73288379515678,46.839978267012924,45.4720015271666,39.52840379033782,61.45247419610125,55.681039679002254,59.717004616803514,55.39784013199882,46.67963368007002,48.36517920909338,51.72116292208747,49.81752869903592,42.43490750031489,50.534871826187945,45.903535899098195,58.21285507560034,44.68840449700697,50.22605731496571,0.0,45.689101351177186,38.8605247478074,47.430878245145664,47.06953510434497,52.752760867966074,64.1544124086891,51.20505217164312,46.51342329698723,51.77417495246175,67.19347231906114,51.48037761886469,48.43027768820467,56.0560037524927,46.91981607962852,56.01320488000218,49.567595824921135,61.74291114355695,44.13712554189199,43.39242330662708,40.8135527033988,48.03986638107723,42.28547575315339,40.64248425770059,47.34196205499819,40.26772567645115,66.30656082927851,40.826418460445836,55.3234853667662,71.90690059377462,82.60778988965036,40.83839374658557,45.413504468488114,39.82073924275389,41.618104189158984,41.86484895270421,44.47209924076795,56.355816169503754
cell562_GM12878_,45.05515180331785,48.96055984509954,52.26857652581238,45.20987628492493,41.53981523904141,43.040967783517615,56.67590439130371,78.5791255932831,53.426045425178685,50.32879228525715,52.0973382822104,42.53604643807208,48.137486014807976,57.515384117473,39.3344203943375,42.553823505481915,48.12071168869529,40.12353703416258,45.5563182495581,60.980225696289516,56.211154009276726,57.35971516796468,46.50947854988229,50.813419868707314,54.32759769009028,53.46007594388627,56.65885233824667,38.12016304490419,50.33560287609876,52.89128743443359,46.21720191621963,64.3138774732902,44.75182284602723,53.093595581333176,52.68590058949001,48.74014772942247,46.01727717565822,47.23475892831999,43.1457091721113,46.62285676115353,50.42812296273986,42.628411964234346,40.150504549606545,50.388061936095795,47.76069429285012,51.274792285263274,52.80015065018222,36.06468028443608,64.51367924871982,52.043579656512115,46.678062976941916,38.167070442055035,36.3932731805001,43.62106965131986,42.96329554551643,46.585958699791455,48.23316651219747,41.17736831075217,50.60982801809814,59.83567805229478,52.5848718033612,45.8614755133312,47.59728823356355,59.248248780349655,49.32196758832347,48.11661585178341,52.698283484884115,49.94954987264484,44.31065298132761,50.282372760645465,59.06304249553485,53.80498598253274,47.46343836881658,34.71823125128297,57.44551460918956,57.38396542211237,52.22437474667481,42.73913502268781,40.05691797238348,39.28344035247019,50.83561654017745,46.80580788829137,53.696086824396,55.40291159524621,56.7850167772694,48.929085499204476,36.30352132564667,47.491977579814474,58.84017303232757,46.2983387370566,47.588851858529154,59.09310646622203,39.1603013256759,43.69859208272648,43.52801263995736,61.10658707732753,47.94443430112874,52.64634836870737,46.71290637665453,49.615006981579754,48.85278375502119,39.88175019149276,59.73905984790552,45.6048392632496,49.59502132621684,48.033150769776526,70.08068040900561,39.031169528899355,46.26588280686453,45.689101351177186,0.0,58.83813169742379,52.057414983087504,55.18623541512336,55.14735966369943,54.534363518037466,50.03897783537398,38.7643997927391,46.75134452128414,52.08204826184071,50.30684158405791,47.82046378912335,51.0669015336006,49.30357122411907,53.935424862296294,46.05982999869617,65.54687619015758,42.97396269143825,54.83229109949221,46.343499880991246,56.87347080090216,51.978061252196866,43.85680596838676,38.41335485560917,48.21616356351978,60.3474411901878,47.9997012193202,40.01069645713426,65.98986777039906,71.24025918968302,39.083625685397095,40.8849149363478,41.72741894593655,52.96166269772252,51.18252558215178,43.903383840315186,49.03699622191911
cell532_K562_,49.42659724781086,51.67253864628066,72.92958685973588,53.88378721058232,53.24150675549018,54.58227102295988,50.93825157335176,79.19999226717616,60.84976205684327,49.74480408274003,56.574505996058136,55.96944949887905,68.61708284141416,39.41474864421786,43.74731722000773,51.77573711133785,46.6578007316825,47.16270700466914,53.84533268303727,58.9210924627565,69.9458211975145,70.0599250701174,46.28043449866657,51.40878758067343,68.6842081992992,57.17016242479984,60.00953190120561,56.43172073254128,37.834636286241576,55.836311156377704,44.07935067677902,59.86241829752342,53.363495782438584,49.08051089280602,60.703060473440054,53.18765964204111,56.64298216933436,61.513329517259656,50.03757753346512,64.59612958536114,58.56039825676031,48.64292688352947,54.27576381231211,61.970929414824006,47.62140105725869,42.561646393367354,60.93802927944459,50.880978235951574,56.132331939939434,37.925271014437016,45.29090332666725,42.310653117701335,57.19585442166195,52.654325099405376,55.49080177532142,49.58111603742992,43.460529116143654,53.292203757886554,41.41498394971504,63.070462544666356,58.58099715027103,35.77782422681573,41.70035789364593,47.466581529600234,54.266816877830365,41.68922956662119,41.50974290754144,59.76627411727114,68.41308648082324,37.39273420951375,67.93739410499424,42.64174563472029,59.5243498127975,55.21045770836156,58.40187861639909,66.48975777878883,55.959915240007064,51.24515686293407,52.196647653023476,65.73047892192704,49.427365436695865,44.36186049584684,60.95991083982234,66.09225181321472,57.75648750024437,77.21648204825544,49.48178244059516,60.508304261871835,57.425812231474126,65.06654781549597,42.05215920868352,62.49029984931062,59.98808075917755,53.59343085249439,54.6126455596653,60.161811742476324,59.75369557339029,60.94111193015053,53.47562897560245,49.16703950705306,52.000239663275096,60.31800232661226,45.87813628230273,46.557271012778145,65.48709315575073,45.837294876132354,53.1331824226354,52.26389188655418,47.05663402907787,38.8605247478074,58.83813169742379,0.0,51.03341277408924,49.60523160896807,51.49025660404253,62.60400079576706,52.188310076065655,55.999333218292804,51.39784554976895,77.99257922573106,51.82905335262808,49.624175771207916,57.38276977209004,49.47421233834534,55.129220062367764,56.97608832569341,74.35246004401287,51.882128677329085,42.853773970152815,42.89460552906847,45.54468995041441,40.1118597993075,45.82568050329872,53.35206889927525,47.52015982050284,60.108410701016055,51.54814910005646,68.55290668710576,72.10941388575078,82.74587763190988,51.25461327319533,53.492489092446846,49.040135919283735,37.39680802305769,39.19610426743047,45.009642250324994,65.46054160142126
cell567_K562_,48.314700070158246,50.8758851366521,68.89732297235521,51.860638470529544,47.339392898877435,52.19365229662297,59.75631242553236,76.52711915784157,54.023100208425035,48.57249862562911,60.52033527830832,51.134051197234754,64.33645349175993,51.76028121001652,45.889636964974706,57.749449924002036,51.43120844021091,52.242634144048054,57.26463982122003,58.38510736156171,64.25220983169987,59.961057802234656,51.152528550722444,49.826854843727304,64.95969812643995,56.22865814107109,59.403923125016256,52.0674078084378,45.49511134745391,51.66857352668144,47.451589387228104,64.94623271623264,48.71570448747113,50.43828556871866,52.15833322958569,57.03539357556941,53.23083061411066,53.425523182110084,44.53385388967641,60.54736149050478,62.913264506421655,54.06856684611767,53.91432652262185,57.228026212523574,51.73114719080619,48.40790298678402,55.06896694850467,51.63831515291717,60.64690150885387,45.263960772630554,49.77039238244732,51.487768574013224,61.04732237202313,50.248091153713204,49.75382299994324,46.95324784890259,46.897721266342245,51.67745210885712,41.41591456023167,62.0840513163334,57.82511955764447,42.51911337843316,48.62449027268443,52.57503018776023,52.412274229729164,47.2058723006475,46.83923370341894,57.92717084105766,62.3640983703972,45.089839367122565,69.04993906308664,48.90476628603504,55.513667149971596,49.33811222430136,56.132911581909696,68.26298577192682,50.692513355190336,47.15138553398208,52.600777178930656,57.67994523201454,46.45528268844028,53.2119133488858,58.71052931681364,57.01871805171677,64.53578939033937,70.64992052962012,43.145849815587965,55.60116171814654,53.925663905918185,59.68468459726798,44.88988135069057,63.921016172006944,51.1962500194198,52.25536506712404,55.93571199359347,61.23426804037216,59.65824158489915,60.18913522852219,57.38412538653391,53.301449047054376,51.87989216198391,53.30490243303375,52.06446495795551,53.1270105662812,56.928107608241056,56.47644692724973,65.74928881093653,50.53860865684126,47.215277832887935,47.430878245145664,52.057414983087504,51.03341277408924,0.0,58.79975143876274,54.89609301153388,60.00773575381608,49.33669134294798,56.81000611293369,55.57982224335738,66.11105957862019,59.06348302742428,52.62472146135123,60.184682635273134,51.2438882545101,56.13107286732703,54.67956129991338,66.87785723384286,55.304775506091445,54.69152698178751,53.622869191080596,49.138368601821774,43.653168288129535,47.11233350365484,52.096663497624334,45.92587045513223,58.911694155294086,55.10146201189252,64.446590898045,60.030139374482765,76.02485411934168,47.995049363311566,55.094155705182885,49.153772037804366,44.12242690643241,51.11715901047918,46.951102309199875,59.65551450501596
cell550_K562_,55.25191941618104,47.10213656750911,77.50149320164954,53.4981127195274,52.95080843046287,60.02940043337394,66.04769384276852,82.15795539817859,59.91346280604476,50.815892723028966,61.224481563201444,56.23837712976281,62.91762381585115,48.20107292227786,45.63042477680021,55.17995494448584,42.885758503410415,48.03887503687744,45.710531770434045,61.86011204749727,67.41096645048114,70.85644680736351,45.39809908229023,53.499835095142274,65.14072168267401,49.58566793331797,51.0976566606988,60.198392328027936,37.92884813469749,61.40131117427459,40.02292975261643,68.8037046850255,55.8306561451802,47.92497183335894,54.10180607240337,52.509343364915814,54.2021678089384,64.45897160755774,44.74194488310192,61.87814548441821,60.69862637791476,54.77519265738009,49.082558031850255,62.42196483978816,44.26850288056127,51.08460814353066,64.4934790933705,55.96851610222107,46.7806213182312,50.03689501423642,40.169661594534446,38.89500054804398,56.4698385810411,51.10826641779984,58.558221793351564,47.04084422537417,39.988928138325804,56.47236632092991,43.616232155780324,55.15010309113973,50.343301736191975,43.973055878636735,40.595440028704346,40.90570770264513,50.70577508562887,41.56751956709941,35.34067321419666,56.27632883376492,73.60006359107902,46.25336445609402,64.85841885668927,55.79474682332365,59.63783971942833,59.137720056069234,54.256849940140114,61.957914365303964,49.48180193205171,53.150526782350596,52.21659399800872,65.77309689250376,47.66156679039026,34.5060158499648,61.661361734885276,64.54811911839695,63.389649069694904,71.4083483141037,44.44956947864187,55.41564468769194,58.405422783338196,60.99174267928748,49.58267015615908,59.28716563096673,54.8713653819896,52.15621258260008,54.118009941120825,45.65686288145781,59.938650033768916,49.81351023105605,54.158837737501365,55.26293310899583,51.690411335952774,58.79990947231518,54.25610582118907,52.8125588150496,65.75470182781518,47.746418959712855,45.02497627450778,56.726274222514185,47.93508888108549,47.06953510434497,55.18623541512336,49.60523160896807,58.79975143876274,0.0,45.74173992002408,56.306813119067485,56.75309193699532,52.46351197182625,50.97549925511023,75.89025808090832,60.09578904095935,47.715895335992236,53.413791886094785,45.61894045571367,48.9860338515342,52.39270047304626,69.74669736046212,51.35143499523583,47.61759649267556,50.422933041625726,43.19971446896495,43.98556264127686,49.61022660606819,58.58436833574798,54.74753436877121,66.98621222405161,49.096279823073594,67.12215817535561,70.41650590188115,76.59536214955065,51.595609989286515,52.94033682517565,48.95586275640852,47.54360833502106,34.38854970292511,46.881433791154635,56.279511630108516
cell598_K562_,46.81055310929838,52.165246296492676,78.59146112260896,50.05923599502468,53.57490535496967,59.31682364747059,65.46930855110485,81.21240599103004,61.93076357054581,58.460528296574296,63.25807302183071,61.74130067502027,68.27518776183277,51.222850015891716,49.67523767054754,53.122578110633924,44.03855823822651,51.89316456940962,50.54999750138387,64.13068772388192,72.87178934945771,71.97467524909676,47.3464160644788,58.99548313465809,63.46416959924235,54.119091674664176,53.6821375575728,60.851054651051825,34.33183071450607,60.81163094245212,43.968307258568544,72.9067362976035,46.9734015899584,50.37957069317274,62.61784532604807,55.75981575068667,55.444045670826064,67.50572212776487,50.31442795117153,64.91450997926123,67.61633880538535,53.568906399594866,56.43898866388017,63.482029867855154,44.036902840556905,48.72557591473626,68.10447317179553,55.50454558616042,50.67349575328322,44.301837807763135,41.23835941371574,47.8441228098737,61.57090876037758,49.30896026235418,60.29686655010018,51.19105025348513,39.16879964119961,61.331609760974835,46.163801837318935,58.45948462819362,59.95428311002381,41.21372186744229,50.784084537347184,52.63922469636127,51.76299151054337,51.56886727697662,49.86215662482512,56.46614358573379,71.77893723067959,43.92717424460531,66.88273798403193,59.809623080348885,62.57294169028651,56.67953289709772,58.19711649315153,74.44144990217998,48.51740049523141,54.697585945497224,53.02671461484876,70.20962429729495,49.00311629843514,42.39109459671816,62.12849078622063,63.5374538642629,67.90047676441333,74.03004476115069,46.12946327726846,62.282784859745355,54.208522174912915,66.37497388034528,43.82624202414165,70.08942727073594,62.2918349399786,56.12987904498779,59.58560754918719,47.263016763450906,61.168329023022395,49.104203898114534,53.539441077948204,57.3599359380615,48.91355450671652,60.880472289867456,58.535628012318085,53.056217437237315,68.67778759799917,47.62200759181833,44.58546515250079,57.28293600509419,47.329377146388055,52.752760867966074,55.14735966369943,51.49025660404253,54.89609301153388,45.74173992002408,0.0,55.79793769201834,58.81430769745232,57.547322708333894,57.12461037701036,73.13909506390377,57.74564506557023,50.991674857914575,59.0451742406316,52.0612203375575,55.583101484632486,51.84015192587041,73.91385805055609,57.27526813376423,55.282884084483705,48.14704944154778,53.57032296893197,41.71999484050356,50.72896558979758,62.292814989698215,55.2240734101992,66.38255731480619,48.01665947203773,69.44351330448589,75.10177293273969,81.40260066242315,55.628363290110435,53.03877877808208,51.29553430262632,49.8982704245881,44.63059500505288,50.00889319486703,61.05808930529781
cell120_HeLa_,52.26184584712538,54.5787794007457,69.37087682504662,46.542195225309996,57.571313888800205,57.891576256957094,76.79838611386876,86.46173226844084,66.82773802574516,66.79740890401965,62.32062554419406,63.486318547885794,64.08859166418013,66.13663711639344,57.75936993160179,56.42501732028992,58.57215327576394,61.63332785878544,57.6245554683946,59.09592935830463,67.80416329672904,75.98464630972006,63.63525995618198,71.76078387328815,70.17405497013988,55.570022416964264,56.390371283903335,60.54874662503304,55.05893938384244,56.745088789849945,48.9911380545716,76.26844404151032,62.316051684213775,56.4796632751124,61.54893862835215,56.50723266365972,52.94088766892535,65.13946100296947,48.50386195175824,72.77870501314534,72.91135250000087,63.38661701124355,63.33194202642402,69.20399531063092,57.04843160913262,59.554114074812645,69.972728183481,59.18715034425844,63.27823393932846,61.94700696042631,46.27578369267971,64.72292898029323,64.03722630295454,52.41377498188875,65.70811113348776,55.99500670087774,56.3923544863641,63.50683197893072,60.452793016242715,64.55771555581669,62.396452674845335,51.538478210149385,54.39821328526157,59.62036379430151,52.48795349732052,55.37795687527581,61.834645826965485,60.789394585842444,75.17935557711323,57.05886226447572,77.26414247060998,60.89853332987143,58.117577979779426,58.86535504760117,63.696352914265916,73.35550837472124,52.35715081890714,61.808425459511085,62.12438127570522,68.96640330446145,53.19215466730604,58.33753570915768,66.46750276917369,57.78433383141747,71.94752690853949,68.754119438854,51.08002627341749,65.74134179289683,66.19448551802581,59.99343391779675,61.50157095620449,64.88964953502031,65.17458736813853,62.07303668688265,65.44327614146115,59.821129173915324,70.76418392654136,50.03835460294539,51.531703238814245,56.544636698700494,65.15313236162557,56.947745449408075,48.72430720945056,71.15812862357248,64.41993823531479,56.85893079802198,76.66149900949523,56.66724875421132,51.747484824764804,64.1544124086891,54.534363518037466,62.60400079576706,60.00773575381608,56.306813119067485,55.79793769201834,0.0,55.999265142061404,57.89964644634419,54.94919654371649,79.20547341149069,67.13147825183816,54.654924099452444,58.614688357536195,59.448944334619775,54.80295954618677,56.465024490626796,77.34991917082647,57.00510632002889,64.48249069072764,63.38008261632495,53.657863528133674,56.267682582274084,56.978223786546295,63.29136741842164,68.82221169375032,66.7393317330655,63.188771557097915,61.71001178791603,66.89353881098629,73.24799436482587,60.28121894115529,58.82033063889229,62.776603457312405,61.13228348289691,61.71431646164689,54.4962167194876,59.713905019007285
cell571_GM12878_,47.54010618566632,49.08501246142727,61.80204408723864,48.00663760066476,43.8371445684503,44.97961247781961,60.10294583809299,81.83295719294179,61.786425924158266,51.33186739280548,55.16044237932737,42.760759262849916,56.982005486812284,54.10903390767325,43.997539080154766,44.552936214113295,52.94124592774013,44.52094144640987,48.21227079968283,51.383441656846784,63.377893066972604,58.379393953974315,55.33669092717835,58.74277811575157,63.935934609392305,56.85683630674794,57.32123168116577,49.29400303062341,48.26027792176633,52.150053032194094,46.29428083394629,70.52897250582987,53.36297721154931,47.69961137480527,52.29031747083833,48.97630890182867,40.89907729125069,50.70251724580459,43.06178044753118,55.10690833056421,54.788660365715856,43.92359373140931,52.76751331077714,48.46290012952457,48.24637017093488,53.20425026805903,51.71003095824763,42.93763587885723,63.81151958685737,49.48258387675824,48.63238184119464,46.49180824366324,45.56674478572405,49.36168999461865,46.8358093376183,48.159682302411156,48.753289166969765,48.41623262824325,49.489059604648205,59.295253666568954,56.90544728575651,45.08247883879223,43.78256327332062,52.12151194716121,50.61940603430509,50.11843698281255,54.431612995535055,53.74457053962887,51.53673683751764,54.77232512787177,65.50230348875212,53.981868310021284,51.125111698410684,46.19273723929397,53.12736438561019,59.440007206171714,47.18423157588929,47.905840879197,48.453423924497656,51.658696085652515,46.034487260132806,51.031210732183965,52.36192797844777,58.551324737443224,55.653518471106935,59.443818367964745,42.66678329403899,50.351414181117136,60.17004952530608,46.19042219032099,46.70580110858957,65.32329670329199,46.526690974685124,50.07542617290623,54.543979985649784,60.67890235418755,50.36968169413033,58.573543933979295,49.858830787918095,47.7211720242416,60.43829790640848,51.55426377291299,56.690296028424534,53.772142157989364,55.95317304873115,48.65534448712221,73.55922185451604,46.67134415351076,45.01204953887236,51.20505217164312,50.03897783537398,52.188310076065655,49.33669134294798,56.75309193699532,58.81430769745232,55.999265142061404,0.0,45.86030676300777,53.62489791700837,60.380074615679646,51.881296093961694,45.619113915174026,54.55427528324397,48.81483591256944,54.484799131460726,48.56260824772172,62.42546864172603,43.066884482592755,59.5615828899436,49.371377993151,54.559330323300735,48.42105666304991,42.76460858705601,49.686074587112536,56.261590633869325,55.637146597170485,50.2591270355516,48.87047363080699,58.47629634619331,70.79964409694661,42.616998394751334,51.29848536721192,45.28938920837763,49.55583022310351,53.26944026259524,42.91031112727988,55.77672262541521
cell142_HeLa_,45.03339230436505,42.056347478060836,47.48202091570959,46.30535191360047,37.79189747312034,45.53009243673854,58.645482424855444,61.472002396528204,54.712874690601865,55.40304322854895,48.36081363684574,39.13678203242629,41.73379371102092,63.27048376415388,40.207177322384055,43.67935897780178,47.445774252771415,34.40561628917451,40.56584489817673,52.73961579629162,57.67371915490864,57.19232283947232,50.18554265127693,56.59680297878772,53.604694592205796,51.09553452920308,54.20884463933622,39.61425695789748,52.80389624367225,51.94816166397713,47.13773245021051,74.36231773196957,49.195290084745324,55.93538166726164,57.40566721881426,54.62853646888166,45.40518480894444,41.23025872067147,40.40558052334316,39.31195100390425,48.84157829750079,38.54033743468341,38.59577284258233,56.11185899174648,47.983767538605505,58.080799668546376,52.13228957440127,33.413317096435236,67.47479404009205,53.96852394971009,42.84165194127414,39.789586688188365,31.509628495579754,39.11983944166248,45.91514078216218,38.79833711029141,49.65308059296728,38.889248116287945,53.0372466957714,52.09714216486954,50.0557692428234,49.654597503973875,41.657157055744705,58.75661516869038,45.28320650243421,50.029644086338735,54.67771796558566,39.163003935075224,39.76024790918937,57.86144930831289,56.908348060223304,55.1724212874304,46.48268109241654,37.87847863287091,51.24557224349913,50.49095373084472,61.321659699425474,42.601648054844425,31.204719334405763,31.118468110755472,52.53675042308598,52.54757252011812,45.426128310627206,61.37324497927763,52.016007937816354,50.621254907450776,37.17077585325985,45.05019985124042,60.60409720951908,47.32907592336075,48.09621624248969,55.15057617218374,31.893328977183252,44.69534205405727,38.29293295739147,60.90871336630333,41.78900020631379,55.472414205508585,40.84646793910702,45.02935997734374,53.552298104771815,39.20186030420086,59.44413696246529,54.87893571092037,48.76661050992656,46.01861144067835,67.54409325273161,40.43270296674035,45.862974200841165,46.51342329698723,38.7643997927391,55.999333218292804,56.81000611293369,52.46351197182625,57.547322708333894,57.89964644634419,45.86030676300777,0.0,41.95183537327776,57.72999669242195,46.96965094668095,44.38811250745673,49.39934214633533,41.528869324180306,53.51189137098943,45.77196907637831,57.27575406375933,36.635985992528525,55.49065741456178,45.26202883477658,57.19001884240377,52.236737211411224,42.10644979276586,41.55569025849634,46.11601853059693,62.19808819881386,47.56444067716643,41.12043403978542,69.23791579577077,78.8077982617834,37.39303409128572,36.83041260761162,35.03683804185362,55.887981609589836,57.569011644338026,42.62396496727361,47.388605605674954
cell131_HAP1_,49.99620515905162,49.01473349255565,61.40118040474269,51.17103928948643,48.82324858001211,48.66006562141473,62.772265960709426,67.28258499398002,56.73281821055704,54.12406607298272,51.08012485862071,52.60863928593851,55.467786784903595,56.55253299644636,47.46108258645474,47.00737824829036,54.685833434718,46.99025383013125,50.23951890104211,56.11729523312774,62.09171130265905,58.80380939720534,52.11451823417701,59.333793148449644,62.23007048294092,52.56088652404222,49.505978562657575,47.30116888074163,53.591553592337206,57.05938633340401,44.840282343013016,69.45278531150049,52.5015424105076,52.404545025223356,54.37617806732279,46.480824730043324,49.45926529184486,51.80632979891669,42.660004707729094,53.09306931199468,51.749376966177664,49.36413436538502,52.88364980396125,63.972813848780895,57.74558174199682,57.72466919189445,64.19014235600486,45.21075053199347,65.18614055678215,54.226550912610975,44.97897841418492,45.607040554595955,46.67748762071041,47.34839592557915,54.465390492552594,46.986079040817444,49.659991205321155,49.906530812314955,55.06979063585571,62.099886837539636,56.636956159185836,51.522731041264734,42.74966473357301,60.01586473101988,50.57021658436476,48.384232067677296,51.78870407982782,54.320873094617696,50.07739195468166,55.436311883889594,65.43193646625866,59.08569347060404,45.752024890658134,47.66940165353732,58.488754274727,62.62582183307428,57.52464036069614,54.841428629680784,44.48023258298285,49.45768055820957,48.90324869124539,51.53407328826287,61.23975009262773,62.637788820926716,59.88131350574332,60.627635486390474,46.15990950879922,54.55724840162107,60.15225414669406,53.61706944208959,48.1983835685024,55.958484099020346,47.60518239181175,52.95124173282133,50.472125310843424,63.35593182504391,56.57138627371677,49.092782150470995,46.30164237514734,47.72947546983973,53.983808568289575,46.216850467015405,53.43004691057127,60.33065741842309,54.34119192393804,50.89361733367484,70.47455518614075,43.02940388585577,51.615642347419325,51.77417495246175,46.75134452128414,51.39784554976895,55.57982224335738,50.97549925511023,57.12461037701036,54.94919654371649,53.62489791700837,41.95183537327776,0.0,66.5659861366127,54.24853506975149,45.60157745851277,49.53638210246532,45.769059960676245,57.51826901831056,49.72952479057628,64.26862777521342,49.16076244730229,55.217983184866455,49.81886830019657,50.89345842575797,53.42117605678989,44.55673138109903,47.686464353375655,55.80341004230337,68.67671005227263,54.238640062505745,53.28426237498506,69.37877367883381,79.06687331707056,43.336019208286054,40.6506957508417,42.33030713409036,55.99281980729558,55.10203454947042,48.054001554611894,59.10571350252664
