,cell547_K562_,cell434_HeLa_,cell583_GM12878_,cell7_HeLa_,cell35_HAP1_,cell529_GM12878_,cell593_K562_,cell393_HAP1_,cell278_HeLa_,cell614_K562_,cell493_HeLa_,cell328_HAP1_,cell155_HAP1_,cell503_K562_,cell561_K562_,cell206_HeLa_,cell556_K562_,cell608_K562_,cell361_HAP1_,cell275_HAP1_,cell456_HAP1_,cell577_GM12878_,cell378_HAP1_,cell587_K562_,cell74_HAP1_,cell261_HeLa_,cell256_HeLa_,cell539_GM12878_,cell575_K562_,cell517_GM12878_,cell132_HeLa_,cell580_GM12878_,cell596_K562_,cell30_HAP1_,cell504_GM12878_,cell124_HAP1_,cell288_HeLa_,cell524_GM12878_,cell183_HeLa_,cell372_HAP1_,cell611_GM12878_,cell572_K562_,cell363_HeLa_,cell606_GM12878_,cell501_K562_,cell563_K562_,cell569_GM12878_,cell459_HeLa_,cell380_HAP1_,cell548_K562_,cell55_HeLa_,cell599_K562_,cell227_HAP1_,cell388_HeLa_,cell553_GM12878_,cell315_HeLa_,cell566_K562_,cell557_GM12878_,cell585_K562_,cell394_HeLa_,cell32_HeLa_,cell518_K562_,cell50_HeLa_,cell67_HeLa_,cell143_HeLa_,cell130_HeLa_,cell594_K562_,cell248_HAP1_,cell601_GM12878_,cell540_K562_,cell84_HAP1_,cell515_K562_,cell527_GM12878_,cell605_GM12878_,cell236_HAP1_,cell415_HAP1_,cell578_GM12878_,cell579_K562_,cell610_K562_,cell497_HeLa_,cell552_K562_,cell213_HAP1_,cell508_GM12878_,cell185_HeLa_,cell604_GM12878_,cell343_HAP1_,cell521_K562_,cell600_GM12878_,cell617_GM12878_,cell115_HAP1_,cell568_K562_,cell379_HeLa_,cell413_HAP1_,cell70_HeLa_,cell329_HeLa_,cell392_HAP1_,cell603_GM12878_,cell25_HeLa_,cell34_HAP1_,cell279_HAP1_,cell542_GM12878_,cell274_HAP1_,cell28_HeLa_,cell535_K562_,cell546_GM12878_,cell424_HeLa_,cell180_HAP1_,cell551_GM12878_,cell313_HeLa_,cell505_K562_,cell562_GM12878_,cell532_K562_,cell567_K562_,cell550_K562_,cell598_K562_,cell120_HeLa_,cell571_GM12878_,cell142_HeLa_,cell131_HAP1_,cell258_HAP1_,cell22_HAP1_,cell319_HeLa_,cell581_GM12878_,cell441_HAP1_,cell398_HeLa_,cell516_GM12878_,cell341_HAP1_,cell414_HAP1_,cell541_K562_,cell514_K562_,cell10_HeLa_,cell134_HeLa_,cell528_GM12878_,cell595_GM12878_,cell573_K562_,cell502_GM12878_,cell544_K562_,cell193_HAP1_,cell619_GM12878_,cell80_HAP1_,cell373_HAP1_,cell426_HAP1_,cell537_K562_,cell500_K562_,cell284_HeLa_,cell112_HeLa_,cell381_HAP1_
cell567_K562_,441.335434542667,515.6159698562489,1177.6497738370133,488.4347635192183,523.5429661358298,487.3649260193864,583.6812552345741,1264.664536589502,448.7117534155235,317.19770146057635,572.520215423302,535.4491913193895,764.0587429448761,410.9341959029393,332.05246320235915,563.0700985006898,409.39909181346763,636.6164863890322,564.4909806381577,499.9292760458267,583.512137735551,655.2915046091521,479.10964265576104,351.58212143427227,787.6283032776746,484.4569589650316,518.1769130589261,734.0252402665263,401.99519430048355,339.8347309757247,404.21387944258663,597.2767838547395,412.64490833194276,414.6382362335878,497.7677060814567,467.74221213531837,551.6968678359124,703.6601116709887,538.5336758011915,1127.6740724744905,657.3001045509008,559.7949602032122,606.4038735811198,467.75507352426894,332.05086175125354,403.49173548425017,526.816368885324,693.6937015901649,571.68784377552,288.1188481586036,530.5117555060887,664.2986880361007,1056.7376734877407,607.3496513569653,558.4401203609498,416.32589572704285,380.31707058306654,660.1451395396007,286.5632713876889,715.6992289116397,543.2691228099521,337.2777972759141,450.74142465564097,570.8645604436998,512.3774786244774,426.33529855190466,370.02251439635177,512.0296773979052,1037.5788109654598,310.84226546224875,565.8011675452963,394.42654325749345,496.2342662702847,522.0499127249843,532.4214008051333,679.6849680310568,398.5758771774691,376.2307444443646,778.681342088207,1448.6836106757848,294.6335966004384,591.0924362350784,610.2168735995854,583.2448030868462,553.9515341877188,1075.9181137824476,478.2328343086297,592.5759660457896,309.829000622859,857.2336875068331,358.1749201280219,624.9955566164299,1022.9246105502307,563.1310473400102,681.9867261154354,476.0365519098759,687.6503052814135,656.0590446816299,564.6770256858401,481.1689735501103,323.3998261498147,652.9003624717491,495.5973674622393,496.5278675319146,531.8268214707232,533.9901010134781,688.9964220302321,592.3925318900349,536.8781943683186,391.8170443080007,605.7121559289553,427.7114038573483,0.0,570.7090901402839,433.5793265257768,553.1270070152405,513.3467266808816,942.7465705146763,514.5027850183565,777.039271661004,788.3417879493911,446.28412451398833,594.7997192120577,517.5920377881984,422.01585686968,449.71930853133625,762.164043455971,568.3508358143632,433.7497140176649,497.9017553295629,450.97045040322524,380.57845198433876,382.83531850456427,493.25731828987256,499.82542214225964,542.8216811064019,361.4066675147501,1217.159181583362,582.4346548315566,728.2669614193265,655.2531562284369,712.6949466262677,690.5428819133438,304.6719471412148,448.99220155551006,413.96529657958706,668.3249013933686
cell550_K562_,738.3833008343415,604.5250069183782,1638.9469979346895,574.8579501295656,752.403290435198,903.4569577988917,853.2400496087353,1435.4561763900324,554.8350241687672,592.9990956674357,656.6284566754018,876.5073439674566,1031.9562302986396,498.1687051269704,544.2482997098302,830.7616281816431,436.86822802445135,790.9468768664099,607.5212626880862,771.2743176629579,901.6601981550006,1238.4534851658268,498.3750735866228,608.7982037134553,1027.6874857654711,528.296190216905,427.1105884947936,1178.866611060087,322.60054676859426,653.8112664622734,299.88607564790493,992.1843587515813,641.9784865757558,502.8848511847266,656.6722437357153,609.5104840857857,829.2117007840327,1220.2832786104473,580.541000755457,1429.3780818937344,939.1758467055984,826.2965012730224,657.5176788292544,939.2564429001525,344.18687966092045,550.9210190110464,1124.014227795651,1059.306183879521,269.2676677079052,387.80205974471846,389.61330035376324,572.934325615614,1350.246648333658,705.0063366283805,1066.3777856003853,503.4056790915473,314.3080746329718,1027.1832265932142,382.5670348776887,745.3791694017752,540.6098645275786,331.57770523839844,461.03360638800063,297.89604493773356,604.0022397199442,334.5903037112987,276.6973237775857,706.9704559984003,1555.358713462107,375.68154852604187,831.5213057815052,528.6126040316901,824.8568332912009,920.4921232386292,655.9902756881812,831.3450210419301,484.2875775804814,669.4102570245761,1104.1902302264723,1747.2475724434642,467.23971997730996,305.83980628083884,855.7991225015286,1029.1310602020585,906.1920432319059,1434.3196301452183,674.8531172577474,886.8941902933715,466.6202597604205,1261.2850996766838,626.3342954448234,760.5344580571156,1268.4464985895502,659.4866171775386,829.3855327350474,329.9846217015887,1008.4751110877367,502.6576282979314,729.3154611041311,748.6193285265942,398.11229164464004,920.8571940370014,440.5646320953177,669.0306600015535,992.1913025533107,486.7091579009981,342.2031390111632,874.0722061198978,558.9562914058495,580.3677900442901,765.9849074340684,433.7921842458464,570.7090901402839,0.0,368.0660671004813,554.8854647618119,951.4219268663039,1069.1006880011998,566.72359497361,1407.8771263360054,1089.4448549439892,582.1727776316675,732.3472545327772,526.700425380296,510.16363017937226,657.264376046131,1028.9052801266337,745.1191926124089,457.2578180172285,625.5749864171701,267.10978496471967,333.54507961745304,654.350634094255,934.7381322469063,814.409912634771,1020.4875749717767,415.4067446203419,1599.8510026675349,949.3517260331836,1032.7697689674685,892.0584629729626,961.1050751747644,931.8536188831235,471.92666390847836,237.64513819593043,566.9708654637694,903.8598361378581
cell598_K562_,540.0301599226723,456.6373552314423,1625.5024450503597,474.41540326003746,670.3516019349213,783.0814224209557,870.098836655168,1254.997541566733,604.5625124513233,627.5557794968424,678.1264267083889,834.5677233038165,976.6173238490394,528.7044262045413,547.9586813033254,757.1640969932545,395.349350790626,845.7245525714177,544.591015358696,743.4250278307004,841.6253537157613,991.2818228073605,542.3040270483681,679.3108053745975,901.5324714893197,431.47026662058494,476.99791878940107,1150.9336246258413,255.04757596815352,595.2192431943283,352.4204304676713,886.6397165086876,499.95977922445906,493.4566810642734,520.927529257676,590.088085749325,687.8261549807451,1255.9325222453076,564.6695132672938,1430.282548141808,1017.3631095269661,828.5317950710044,751.3591203087444,781.0697703971638,317.9745246404226,454.10071986429296,986.7639854746902,954.3242742100156,312.17831386538194,315.4328315461648,346.18960661663937,767.430595439572,1370.963043815365,593.7482182932764,990.8131876247515,554.2227898731169,297.51032546283625,1028.3244713256292,393.568998334938,651.0589569044521,550.1174289453683,318.2254999801291,484.3823072444988,442.1309424724104,579.7562199093385,501.9310587910859,384.2115681619072,547.3646196157559,1501.8185199307013,280.0106781556748,720.8062703613421,538.1570396745103,749.1142764730711,783.7351374504708,742.7917488274448,941.9416699398869,425.2372495496524,662.9173728774063,1026.6042850055048,1985.5545665998727,357.30801905786905,388.57923212941614,833.5094007473176,799.4317860049694,912.0878555809097,1404.7382490170996,530.5905420528682,921.5209742395375,348.2194644960895,1169.3997334276019,420.21643967751015,874.9846911804214,1346.1114912051917,781.709078413815,901.4561864050377,284.15657594729043,936.2270670409061,407.2968726189147,617.4484518286189,723.6217230004279,388.1544715175033,861.2173183968116,522.2266063355958,717.1358274617525,871.7464656891411,441.80281647984066,388.04193596308534,909.4311875707285,523.7846402213328,674.5174891726223,785.1795466039969,455.4102851598393,433.5793265257768,368.0660671004813,0.0,461.867026493008,800.3352916068537,1106.5687357279553,550.0517797761904,1259.7559979522653,962.7115950084794,484.0492433560985,716.7729909175475,503.8263781880021,366.1054985734852,534.3059400693885,1017.4358232214203,817.4510452875608,544.979050910028,537.9192084337615,421.9668445391631,319.215102770162,638.6176750038898,889.7183067052521,825.0426861630694,819.2455731746934,383.4674537467395,1561.1938399776081,808.7619739782303,875.2568155856309,970.9797663822503,804.8969910740618,944.0067699695143,413.6208227834602,344.9521890722597,522.1134382274714,855.071722960585
cell120_HeLa_,696.7357688934176,518.6652640071626,1397.0883479047486,357.7532647278557,714.7489387374432,776.9742348552288,941.9103595131446,1220.2341725123376,637.3648155207638,746.009233085239,593.8621724777634,834.7708868902814,872.6243301328964,773.5655789904249,679.9872025688001,808.9547433137742,704.5113460631821,987.6414108152849,697.45992039324,611.9919530504103,766.184454185214,979.7263713920063,914.7929485000288,867.5473210485059,985.7627211659296,462.20745344153625,371.5607777487872,1167.5329126136144,654.4127690392695,546.104228274462,438.4458127169011,1078.4404393116274,686.3775018526021,530.305250372603,553.6170492217856,647.5267097986089,697.9535686231278,1305.169538739961,553.7255020826823,1680.6227579268761,1146.8840326584402,1009.4321662571269,945.2665706202358,885.3646884300827,478.28055270047435,635.7790206558017,946.5199427960791,1041.0685686904935,553.26150352544,656.0279687194646,436.89305566489605,1149.88879148471,1423.161070951911,557.3905579720174,1001.9217758544238,675.4396397047569,611.7212341749386,1062.4323818165185,639.3299063389959,703.3978965996714,537.9695155685242,509.84971578853396,627.5302457260082,547.9853977831611,520.4094883989887,720.0276004442675,690.0183357109463,621.5514536647121,1516.176382330551,603.5569638704649,786.6811125384054,643.9138093753091,674.204489694348,794.9264424971748,814.813373347464,884.5668717109347,421.79240926181785,842.0460251670277,1299.1633870693138,1911.3635319894888,366.8001280105946,687.9505360512235,909.3499257827941,727.5351794368281,1052.7630435423491,1109.1471725131025,627.415430156941,939.3798960812317,503.05395716813547,1150.6788749596437,719.3471948180282,815.618635182555,1417.9382714894405,746.5171891257062,1094.5718057319054,414.7392212915768,1141.2780212571752,431.40003382112997,565.695502018644,693.7103284088702,506.2482446326196,728.9533847578282,371.5477056168117,938.9632009810783,844.8207585252483,599.2071202825064,870.617284901256,932.9766860840925,464.78203143554174,960.3325416039252,822.9488979623183,743.7089092808711,553.1270070152405,554.8854647618119,461.867026493008,0.0,837.0780104342881,1095.4853282579793,502.3985651064197,1230.4337912569326,1161.561658170155,662.1131466665233,598.0276328438931,602.506486451759,374.0382460227972,559.0658721661094,1115.6658047124758,898.735359308527,826.7583511536075,851.9290290025876,504.7146691605128,554.8243015356982,727.615704652767,1003.4127874631426,1086.713454811846,687.6405415559759,564.5953732998504,1388.897003749856,680.5089046153473,713.3761759569977,1082.8512757967264,920.1427810044668,1188.0142747675607,690.9566661482361,647.3022975487747,618.4032136951812,801.7121401557429
cell571_GM12878_,493.05671197785875,648.3173011126073,905.0338559948672,533.2341898982123,430.5428056462248,460.49374468254996,725.834274875133,1058.173495345856,847.6539156880121,529.2929244904477,742.7835552521508,426.1876482123751,726.5642382964061,814.9827325050578,486.09252544043466,426.0342133309813,720.354954663343,510.03415885675616,430.2323929169609,533.3368691292998,748.6538667044232,595.7706278451046,883.7045042359161,721.8863638584049,679.0982316223956,678.2249416946345,798.5654426382047,515.0186423333828,756.958379737221,616.4577527751914,622.7576832450678,895.1141573391454,441.4297750685887,661.4799018111646,581.2938723154762,529.4417028965844,414.5151150507518,640.4683210730772,532.1308013790467,710.2908287713487,530.1069099194799,489.5397917626363,686.0986962950917,441.4979419343535,582.6592069320491,788.2605359521972,540.2582092165692,593.5145001463184,1091.9838591472476,653.0924164690955,718.1710962853836,817.4413581310043,726.5077087022853,572.6273610792878,484.50675847415636,516.6390478521022,680.4866261790578,537.1282000594217,618.8385459365703,634.3951423810297,789.6738172431064,727.8205701894389,628.019057258252,921.054296047586,552.0135275229536,747.6553585660057,818.3510819167916,583.0241616604297,866.855987853609,751.9662242085365,754.7295254101783,703.2854482453188,533.2665828311871,488.60864793957103,538.1712444786234,679.5620919819407,610.4374954437295,583.8901475804273,647.9226969190008,1236.1390687761905,539.8798710084992,923.9926256781343,511.542821146608,722.839252003146,526.4934580444698,807.6629974725348,491.72202819325844,605.2264046384196,647.0051145887805,620.2435628223291,475.6630222545996,862.9503764578978,692.5457990812781,686.3769161861051,783.1340777124701,779.291639494435,418.12396129864,899.6627511680364,556.8558458100068,426.3852214916499,769.1472616231686,597.3157260730015,821.0380042129259,665.5509493357416,592.799422997522,532.7726362710417,1212.7493519332447,509.19721463094197,561.5185491468509,627.3856313754085,577.9867054953279,612.8589310357489,513.3467266808816,951.4219268663039,800.3352916068537,837.0780104342881,0.0,643.6721787074931,713.2786115117765,746.2802975152725,488.26072100143597,581.8723346802018,609.5665742793458,642.4491312134742,658.158220337509,487.24380479860594,624.6498104516986,512.1232490749824,699.0641615639836,473.683032023008,922.6122165722963,739.4282194580297,412.6271489004757,525.3177306437574,643.3347157392769,548.7874024520204,591.7909892058972,734.0601214793483,750.3544573304737,1001.6422014457637,522.1378796113117,554.8206524477614,666.8571223506033,615.7880860427199,911.8088491667049,473.5586428758137,605.2968555897901
cell142_HeLa_,528.8161968758795,634.3415448276127,654.3645127731816,668.765329440773,419.80959438655486,545.0207362217809,795.3349365799688,983.0188519591818,844.4334502612163,822.667072500766,662.6026231469706,398.95380642982764,488.28169859706156,1338.0415049219703,597.1050285449379,538.9669174701673,807.6965171895893,349.549012126436,509.3847360626461,767.2535933253528,848.2556859280502,909.2028992783113,930.5073649444658,970.085149245934,668.7788064951787,840.1157165849797,881.1829604084785,428.0736985094475,1155.652835277732,877.6903491063297,779.7688417574907,1320.7931178422693,626.8040697160588,1113.429117423457,954.843554327409,923.9506646959976,704.7595308914474,512.2214418469442,563.9436013223803,495.8073506513859,584.6855741068454,413.22063641181774,486.82145387487515,808.9322460899523,827.0888549290328,1217.3768834801015,737.1626707614123,336.44115466226583,1518.015789059358,997.9550830241039,825.5333968163359,617.5856933694716,348.68410510549035,484.48377300914365,504.5545442062246,530.1695868298916,925.8525495390192,381.3693394114783,1006.2704617402924,784.5180000547388,770.7339254310613,966.343484929673,640.0494085906168,1372.2920225109433,586.0087868341418,905.041368849603,1115.4279671401137,556.5555704302055,487.58095781104157,1172.2807720539147,846.4566870741119,1073.8262577493856,552.1820827181907,457.7083260905645,748.3225351487795,641.2105983713266,1137.5267414843063,550.2841178288907,386.06411056523814,559.8288358165107,911.8646925454204,1193.2412420911983,690.0967186676462,1024.5448625473286,778.2050237780163,704.4899297575921,470.0954265928601,532.0343375205846,1038.1586341016416,677.6524094401613,731.0915182889079,955.5490155718092,273.9662012701665,592.2351208802087,486.84960069407396,1136.9454233866568,497.1672422171618,1152.3787918262904,479.1052489977217,579.154504876186,953.423097898963,490.38993856634295,1177.0925775329692,864.0481850644065,717.0753656798408,727.5486539251561,1573.8941091020893,420.440133890447,754.6047424478079,724.275056029721,471.0073418123165,1026.4601805956204,942.7465705146763,1069.1006880011998,1106.5687357279553,1095.4853282579793,643.6721787074931,0.0,618.89801064616,823.6935909918884,712.0182375232048,655.8083467652053,692.9017842235774,603.5936010531246,822.8744756425947,647.5577061569027,704.7450072180736,438.17950865997256,965.3080511698452,668.9290773593551,1253.2582383284366,1150.2865754289305,519.5297082190402,527.6113198268943,581.0266400669868,1130.4189328377142,696.2514523248408,525.84427227436,1222.8420485060833,1505.4782312812888,454.318851613046,404.0106436447086,343.7722147112786,1088.8976951845577,1230.9632379986676,562.2182433159791,689.6384372491768
cell131_HAP1_,417.2798889036815,477.10145895374905,1131.8862371856053,451.73176921419156,516.8781174309333,559.9489360886951,678.5282844004746,921.3052413080079,474.3751875372383,538.5486227078993,392.83508704954335,478.4478809492285,606.8467274903601,698.4028643136448,426.55111886749654,637.0854772260901,604.9795081129438,601.5757901090739,488.02376821607714,497.9764043147579,613.0428688806583,883.0719647624107,627.8911157085831,664.3981515444309,698.1219641136756,585.1625731544323,422.7597935253709,719.6069861358023,670.4606286612441,540.5179673084697,504.9989485135144,945.8519617560985,485.0922247616121,618.4102018826042,544.8594340568268,542.884501542738,634.8359113606164,755.3944961123761,539.4566272389455,944.9845196917848,643.8018092960695,569.7657035630039,610.0016128178806,751.2799378435444,495.2319841717124,752.6852097921742,791.1445954981649,628.4546853091863,766.614148088883,600.4885342590826,475.6365787655948,669.4678903766164,814.6274765477191,433.11130537945655,686.2432783086649,473.6428060162901,600.7493148521736,650.7814928028743,608.2768518098671,692.1019489365182,631.3348814090953,492.2719868244754,425.81292800566337,795.9226603375762,552.8867655489958,579.5141392970509,587.6940747424436,509.9013522881014,951.464460289899,588.8732426516931,695.5901645726304,667.7027689814597,437.5000385479005,551.3520435855102,676.5897858841183,651.4079386121647,667.8856078505526,583.7885783698094,753.6302986535184,1200.184724162215,432.3555007114886,736.3262648419119,739.1215379300888,731.7011548327762,719.415998232168,924.7655236060481,404.6476804715905,644.1129847159356,544.0889758380267,921.3950209387122,538.9907275908932,665.8964502566114,820.309581213721,614.5858171185654,709.1527646726046,556.2817181339865,723.7616601933912,581.0912507184333,366.1956643162281,467.0753668889805,411.522470491047,407.3980674547862,527.9648386906647,683.2163940501903,522.735007975276,555.7441450307214,902.9648802173858,456.85983308231005,618.1861318652298,607.3269185304581,554.7280219857317,590.485049725552,514.5027850183565,566.72359497361,550.0517797761904,502.3985651064197,713.2786115117765,618.89801064616,0.0,1019.1059711114203,739.1523800580704,573.5041533900696,592.3531083943137,461.9028864203892,515.1469182225183,473.97473766037905,762.5169545020167,603.2707944911931,630.3617531015141,553.5897898704302,568.7503897678131,632.2571315571997,369.7181936032139,637.9541636198286,692.4809828549104,856.8150374183128,490.6580197493097,978.1404901085468,773.7172302390924,1045.2317086189169,638.8092531144415,500.24187059096994,603.2411215491495,637.371105358492,657.6101264508457,534.2504948402348,810.2497917645579
cell258_HAP1_,769.8924439732023,1064.5007664870031,802.9882674700544,807.8990008548019,669.4160014532467,593.8055782574977,855.2041692960094,1581.3041079787274,983.5514004795506,714.9217699355615,964.9530624856807,672.4105922957533,749.5093563421997,1187.0723125801142,664.0242293569105,752.5960357596837,938.1224528812841,626.7371918633485,711.0538485793222,780.3693485992652,882.5022652307246,982.7148240168904,1091.5240855428094,845.2852021233946,860.2844566697403,1063.031984766247,1047.625713984521,557.6616983311469,1331.5413712814793,878.2644223716701,1015.4990962259835,968.7526857444863,832.3523916780134,1063.9756991803672,1107.4921436461432,831.2655785072482,673.4827604124498,663.4326399993861,1003.7897156400129,942.0257104744807,805.6641296001492,624.0909839879266,661.5622400264915,607.5014237842495,848.3823159445196,1044.014541637832,682.3172777871697,664.9770055869789,1623.5191873702477,1064.9817963114901,1302.352101510207,1144.726421675804,758.1810235476812,1019.2946094840963,522.3626443436044,771.1171398457033,1045.5730895643123,643.9106601442986,1017.6247446061623,1077.2910404610063,1068.7465453572568,1090.0729574875277,1071.724019770812,1540.8520876522853,798.9181930960096,1194.4037775749703,1218.2475810340482,827.5947796480502,809.207937968713,1133.4190326924345,761.9722488337253,926.8967597071357,706.4334600048694,649.0554346416978,1045.2642240620041,1012.1007525135121,1071.3797447513602,729.9503965602491,615.2347963791805,1080.5918912584089,844.944109612689,1414.3109938355442,912.3731092304567,1022.7721702562058,798.3389411816731,711.8007610207994,697.5588617628096,750.3950203658849,1133.4525298780027,605.6558077729159,761.9224867511359,1130.7872948403497,937.0658098159552,708.5473688409986,862.6545992594649,1182.8633655682443,890.4477837127281,1238.1732609291548,816.2057400384991,874.6649640193017,1109.6400415530238,797.0842936059628,1244.5893054156672,827.1872347214687,949.5119648922237,1259.3979430176678,1791.1188793106007,757.5728194629518,1092.680472829185,898.8422983318745,580.0128632003564,1290.5262098691264,777.039271661004,1407.8771263360054,1259.7559979522653,1230.4337912569326,746.2802975152725,823.6935909918884,1019.1059711114203,0.0,834.0669589751066,886.520953403839,673.1382871287844,879.805972091473,954.6781018492134,754.6561206743834,1047.1222973677282,680.000805997179,1075.2472246077548,901.7666195857471,1394.7953742368886,1221.1612897372547,664.0811423303574,527.3659293737016,640.6369837401345,832.5005333273864,878.348394142906,782.9051916273406,1001.4837599426542,1137.613226872732,755.7516878766202,785.0791232918863,718.8825836934949,1054.3613219222937,1369.2254269306604,896.3214891323075,724.1453430144036
cell22_HAP1_,530.3671669575506,773.0894611206695,1055.2569489756756,713.1393570327143,730.3977917884152,626.9595112655448,701.5235308559688,1202.1612064361334,1031.7371385337328,683.9086887933233,815.7376838676159,577.1408659980596,937.0606620012134,918.9600085680486,591.965215554147,546.7912741819401,880.0856609839628,531.1725669840642,490.8135300709902,827.0296881650584,1040.5056680124776,957.9413363185331,849.8863811740082,841.3104753926491,666.4767655776207,936.2662846285496,959.2997112677461,510.2387438800091,936.4627558156712,921.4099045007563,859.8160585664664,982.4028707725578,508.5184200441527,908.8340458972464,841.0201066219297,483.30044605085965,510.50259970792786,696.8311604172305,794.6346687670061,487.2961512312776,513.8895430119505,547.153736117983,692.9627208090888,681.273506740727,800.378319616761,882.2162770508775,810.6781312621581,582.4696745883394,1363.4237420787758,778.098662111028,851.6234067604503,758.118433442781,684.6039888020822,784.0021215352396,551.811237918846,697.7528113295646,878.0846270981634,609.9784002583058,801.061563816031,747.790411307205,1159.0871213266505,850.1393237636742,781.5326300003306,1211.5921398729567,722.7686967103429,720.7182328877251,940.358093942104,835.3904858215446,1003.5916874673708,928.1892979912567,936.7653833198757,861.8805553862105,653.3941961105527,603.9664469179318,843.3340329948988,807.8635360272513,920.2385090458453,734.5529417360347,572.2254527749852,1189.4192362008278,827.4047792728419,1004.8131840867193,694.1606921834903,795.8090176138949,636.7806511398123,900.9615424862905,516.8051550095595,736.4329412725097,1013.4492687556184,793.9134352105132,636.8646641988362,999.3035776269085,653.6493957766502,868.5426850025901,946.2121219594937,974.4707165971047,483.8238911109029,943.1230673570906,702.8689795648658,509.03874968468733,860.9369594068135,670.0311571997989,1015.3602855123272,768.6126994048882,748.350109567235,621.8684732357067,1320.859251714714,479.6160968520242,796.527044575119,670.3743622100122,631.27472722686,734.5614320113511,788.3417879493911,1089.4448549439892,962.7115950084794,1161.561658170155,488.26072100143597,712.0182375232048,739.1523800580704,834.0669589751066,0.0,701.2688368262611,794.4264826249295,709.2057923570951,934.0642921531733,691.1748024684498,799.3158982183415,713.7217804546673,726.0850682915578,487.08930487865564,1128.0556981498935,949.3211015497993,477.51097801111393,579.1149001548495,693.7317185579653,929.5875873390162,786.655297551985,694.6919871954783,1134.6868747990584,1585.5089854399503,504.8811843032186,360.8716791865898,683.4236023385358,710.2896934937673,1009.267387599036,663.2277059407681,763.88280457453
cell319_HeLa_,501.1086180879347,403.3096733095693,928.1857548419214,413.25046988100564,536.5999285691207,495.9883179941045,689.9544119721718,1168.9462278474468,540.8459700113203,443.2272532123182,586.5403456556811,601.4747012904321,777.5449921881476,622.5902218736476,411.2485174652495,351.64251283809836,451.8520006081245,542.6195535541101,416.78737060775364,609.7805634900388,765.6994517192038,664.4246631381951,577.0357690026894,557.3747136711506,727.5680553660718,324.5371128912427,528.0332600652617,686.5807133091083,438.64961337631905,531.1739646033518,273.2765447485067,892.4490677767814,408.366394201445,508.98387379259395,575.6343303219805,506.2624553865197,516.6994567082586,650.01375909282,298.2689922951049,926.3428049974435,590.8647777363102,498.85152558704004,533.955146872758,627.4960585339707,414.01483576485464,521.4634891292958,618.6971224220142,574.6679407206414,777.2727427684376,355.4348435735147,419.72034402056295,517.8991791560131,869.8627076831544,582.1032909599535,593.4125753163879,312.9463930361207,313.6815915597471,667.4448169689289,430.31300765839603,585.7582901308851,433.6271131044154,482.2295363735634,332.04079204154846,606.6019431649066,415.2303004020731,429.7050448844632,493.4403729762188,507.061928210972,852.6105090780129,484.8161152964087,628.6650408922383,614.8209643836004,581.1133620253794,597.3876183849795,517.2910388311781,632.4972546506916,577.3999355938445,455.12998712069384,578.7289996717429,1319.1677379633975,426.98755887562294,505.7880526725929,604.0661077393876,623.4253593639697,641.8876837910132,974.385984286823,493.04025341494514,449.6976691968589,586.5139428450769,705.7209986979424,394.4804260753676,612.1292433718747,755.3121208801258,404.8810462646976,580.2293438248643,561.3155405042003,568.7520933560781,579.829767738589,639.2025919581586,525.9969294082819,507.08592518825924,762.1136566591779,649.7522051011362,632.3812750685033,741.4520624585791,416.4573852008435,803.4853101827827,632.8018496877573,440.01560707357226,498.2218414271379,620.6256895327084,567.8505545002433,446.28412451398833,582.1727776316675,484.0492433560985,662.1131466665233,581.8723346802018,655.8083467652053,573.5041533900696,886.520953403839,701.2688368262611,0.0,507.89977822837216,337.1366580395553,370.1510140589985,466.0045193224023,671.952767742516,543.3948522540732,451.4277773689407,527.2801726345007,547.5790119764547,564.089496927424,482.76196181287924,476.2318265019262,498.847341778106,678.7742157485966,332.4718508718811,1037.9797444620694,764.1129323758419,951.1667604835742,639.8700709162243,519.4466986247245,491.33915056375054,468.0959304617431,572.9146262132128,208.52192224803042,655.1150579681333
